id,created_at,text
1122067010416824321,2019-04-27 09:16:36,"@whiteswine Went to a lunch today. Had the scooter downhill dodging dogs, sat there, not allowed to talk politics s… https://t.co/BbDBhjnrnV"
1122066955144441857,2019-04-27 09:16:23,Try that in an Asda up here and see if Betty doesn't run you over in the mobility scooter ya wee dicks https://t.co/GsOp6XhTIS
1122066952262955009,2019-04-27 09:16:23,RT @itsJCMD: Demi liked Scooter Braun’s Instagram post: https://t.co/Sm4QAl9TCQ https://t.co/ARenu51DJr
1122066943383490561,2019-04-27 09:16:20,RT @itsJCMD: Demi started following Scooter Braun on Instagram https://t.co/TropCUI4ES
1122066911968280578,2019-04-27 09:16:13,@bocasIovato mel scooter....
1122066881324769281,2019-04-27 09:16:06,"Quelles sont les assurances obligatoires et facultatives pour pouvoir rouler en Motos, mini-motos, cyclomoteurs, sc… https://t.co/nTeH51OCti"
1122066799846154240,2019-04-27 09:15:46,RT @emsnores: This little dude 💙 #threenager #sass #milesstanley #lovehim #drivesmenuts #scooter #batman #palmademallorca #networkingevent…
1122066776722935809,2019-04-27 09:15:41,o scooter era muito viado https://t.co/54L5EXMdey
1122066759316590593,2019-04-27 09:15:37,"RT @remscIouds: ariana, justin and scooter about to make a number one collab in the studio  https://t.co/o3Bo88SV1j"
1122066731298639873,2019-04-27 09:15:30,@munir_alhaddad @HeinzVHoenen @Fabriziobustama @BernardMarr @HaroldSinnott @jamesvgingerich Why would anyone want t… https://t.co/UEms4Po1xM
1122066697999933440,2019-04-27 09:15:22,RT @eqibeat: CHINA DEEP - MOTORBIKE &amp; SCOOTER STOCKS - QUOTES - NEWS  - ANALYSIS https://t.co/ZVyIrFVWjX  #China #motorcycle #stocks #autom…
1122066691083472896,2019-04-27 09:15:20,RT @sankrant: The targets on who to frame were also chosen. Swami Aseemanda was a huge thorn for the mafia's Christian conversion war. Colo…
1122066638940135424,2019-04-27 09:15:08,RT @mashable: Turn heads with this self-balancing scooter https://t.co/5Yq6aikI78
1122066612805410817,2019-04-27 09:15:02,"RT @demibuwybib: *demi and scooter follow each other*
Nobody:
Literally nobody:
Demi stans: ITS COMING SHES BACK THE WORLD IS RIGHT HOLD MY…"
1122066512532185088,2019-04-27 09:14:38,RT @PopAlarms: Demi Lovato and Scooter Braun have started following each other on Instagram after months of rumors that he's Demi's new man…
1122066484346458113,2019-04-27 09:14:31,"Viel wichtiger als über die Scooter-Aussage zu lachen, ist festzuhalten,  dass sie dumm und falsch ist.

Musik hat… https://t.co/kVdQoScnxH"
1122066484019245062,2019-04-27 09:14:31,RT @PopAlarms: Demi Lovato and Scooter Braun have started following each other on Instagram after months of rumors that he's Demi's new man…
1122066419158540288,2019-04-27 09:14:15,"RT @DarklighterYt: Forgive me, I saw #AHatInTime's new DLC trailer and couldn't help but think of a certain wildcat. Considering there's a…"
1122066363391062018,2019-04-27 09:14:02,RT @SilviaPaneque: 14è Scooter Rally a la plaça Catalunya de #Girona. Organitza el Girona Scooter Club https://t.co/IDpLt4iTwv
1122066257271033856,2019-04-27 09:13:37,RT @lovato_spotify: DEMI SEGUINDO O SCOOTER???? FINALMENTEEEEEEEE CARALHOOOOOOO HDHDHXHDHDHDHFJFN
1122066242523865088,2019-04-27 09:13:33,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122066143911587841,2019-04-27 09:13:10,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122066051179610113,2019-04-27 09:12:48,"@axwel @egregoire @C_Najdovski @limebike @jlmissika Rentable on ne sait pas :/, c'est comme les livreurs uber en sc… https://t.co/wUhzRW7MrD"
1122066042472292352,2019-04-27 09:12:46,RT @PopAlarms: Demi Lovato and Scooter Braun have started following each other on Instagram after months of rumors that he's Demi's new man…
1122065845767872512,2019-04-27 09:11:59,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122065663898673152,2019-04-27 09:11:15,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122065645963763714,2019-04-27 09:11:11,"AUTONOMOUS SCOOTER USES AI TO LEARN YOUR FAVORITE ROUTES.

#AI #autonomous 

@HeinzVHoenen @Fabriziobustama… https://t.co/RL70zz5Ghk"
1122065494880727042,2019-04-27 09:10:35,"RT @Ulricxrocio12: Aguante Scooter!! 
@Philymack quien te conoce?😂 Ahre mentira jaja   
#DemiXScooter https://t.co/J9c37hJdYu"
1122065431181893632,2019-04-27 09:10:20,@GadgetsBoy Moto G7 Plus... Does not have wide angle. Lol https://t.co/P7m5wh1HDB
1122065364622434305,2019-04-27 09:10:04,Itching to book a trip abroad? Why not take a scooter? Check out the blog about our city trip to Paris on kick-scoo… https://t.co/8Yip5Nw8vB
1122065358704320513,2019-04-27 09:10:03,A new step on advance micromobility: Layer and Nio's intelligent Pal scooter learns your favourite routes… https://t.co/8yo461wzKP
1122065324155654145,2019-04-27 09:09:54,"I'm hoping they'll have a wheelchair or scooter, doesn't matter, as long as I don't have to worry about walking if… https://t.co/P2U8dFagic"
1122065315758845954,2019-04-27 09:09:52,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122065114054705152,2019-04-27 09:09:04,@zainabsikander Bade log badi baatein hum scooter ko leke jhagadte ye bhai behan ko plane mila hai usme b problem
1122065103384383488,2019-04-27 09:09:02,#M1uRadio - Future Feat. Young Scooter - Doh Doh  - #NowPlaying on https://t.co/EiiAqTcWxB
1122065075257454592,2019-04-27 09:08:55,RT @CMONPUDDlN: scooter braun you have successful clients but you better not overwork miss lovato or you will be hearing from my lawyer.....
1122065034736062464,2019-04-27 09:08:45,"電動スクーター「Stator」
タイヤと板と棒…に見えるけど走る！最高速度時速は40キロ

詳しくはコチラ
　　⬇️
https://t.co/MjBhkLGBTN https://t.co/nZViQSNICA"
1122065005589852161,2019-04-27 09:08:38,RT @mashable: Turn heads with this self-balancing scooter https://t.co/5Yq6aikI78
1122064937004584960,2019-04-27 09:08:22,@sadhvinarula My father do the same thing but on scooter
1122064819354521601,2019-04-27 09:07:54,@mrclazone @NantesApaisee @PoliceNat44 Le scooter n'est plus là 👌
1122064728992489472,2019-04-27 09:07:33,"RT @iScoop_Photos: To donate for adapted mobility scooter for @BoltonCricketUK chairman.
Link here: 👉 https://t.co/4e73xLGheD 👈  Please RT.…"
1122064658184040448,2019-04-27 09:07:16,@GrandeStreaming TYSM. but scooter said 14M lmaooo
1122064554169700352,2019-04-27 09:06:51,@xtinasvato @thelightkait @CMONPUDDlN But Scooter never confirmed that he’s her manager
1122064502495879169,2019-04-27 09:06:39,"So my Lml star 125 auto's main 8 amp fuse has blown. Scooter has no electric start button, both indicators , horn o… https://t.co/xDq7Zh4Rse"
1122064468194791424,2019-04-27 09:06:30,RT @CMONPUDDlN: scooter braun you have successful clients but you better not overwork miss lovato or you will be hearing from my lawyer.....
1122064440323497989,2019-04-27 09:06:24,RT @JeanClithero: Today is my birthday! Had a special breakfast of blueberry pancakes! Then a nap with MO&amp;O.— Scooter https://t.co/vytvAZcK…
1122064401887105024,2019-04-27 09:06:15,RT @michalnaka: Times are changing: Portland is starting to turn Lyft/Motivate bikeshare stations into hybrid dockless mobility hubs for an…
1122064400892997632,2019-04-27 09:06:14,@grorky @J0ADM310 @DurovMax Bah clairement big pharma nous ment on sais qu'un singe à l'age adulte peut conduire un scooter
1122064314955960320,2019-04-27 09:05:54,RT @PopAlarms: Demi Lovato and Scooter Braun have started following each other on Instagram after months of rumors that he's Demi's new man…
1122064267786764290,2019-04-27 09:05:43,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122064203576217601,2019-04-27 09:05:27,@malenasfire Bah il se follow mutuellement sur insta et Demi a été enregistrée dans les clients de Scooter
1122064109535735808,2019-04-27 09:05:05,@RocketLeague can you add the esport decals to the breakout please
1122064104426999808,2019-04-27 09:05:04,"Encara no t'apuntes al sorteig de 2 patinets MI ELECTRIC SCOOTER, què esperes? Anima't! El teu dia a dia serà més s… https://t.co/ZGjbZUD3Vr"
1122064058453241857,2019-04-27 09:04:53,I have entered @fivelittledove5 Scooter giveaway!  https://t.co/Vk6pTmbv5M
1122063899568803841,2019-04-27 09:04:15,RT @itsJCMD: Demi started following Scooter Braun on Instagram https://t.co/TropCUI4ES
1122063889057714178,2019-04-27 09:04:12,@tbmini Arrey bilkul🙏🙏🙏 Scooter pe helmet pehen ke baithi thi 😅😅😅
1122063879452995584,2019-04-27 09:04:10,RT @CMONPUDDlN: scooter braun you have successful clients but you better not overwork miss lovato or you will be hearing from my lawyer.....
1122063859781709824,2019-04-27 09:04:05,"RT @sobervann: Demi &amp; Scooter followed each other...

Lovatics: https://t.co/GuFvbCtqEq"
1122063703225044999,2019-04-27 09:03:28,@kevlar784 @deanfishy @BenAlbert86 I always thought fishy liked scooter
1122063610811908098,2019-04-27 09:03:06,"RT @ShooterHatesYou: Vado a provare lo skate. Zaino e converse sembro 16enne.

Giungono 2 pischelli, uno mima ceffone passandomi in scooter…"
1122063608995880960,2019-04-27 09:03:05,Les meufs qui savent pas fair du scooter supprimé moi
1122063499331538944,2019-04-27 09:02:39,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122063442523897857,2019-04-27 09:02:26,".
En Bikes&amp;Bikes también tenemos motos de ocasión,con garantía y recién revisadas. 
#Ocasion #BikesandBikes… https://t.co/GSrUFeJKlB"
1122063334109515777,2019-04-27 09:02:00,"RT @CMONPUDDlN: scooter: choreography! high class magazine covers! a grammy! gorgeous looks! how does that sound? 

demi: what 👁👁"
1122063312534085632,2019-04-27 09:01:55,RT @happierlovato: the fandom right now after demi and scooter followed each other on instagram https://t.co/XKA2DEcAlj
1122063281294757888,2019-04-27 09:01:47,@soymotero #motos #scooter Prueba funda de asiento Tucano Urbano Cool Fresh https://t.co/Em76U714tz
1122063160108707842,2019-04-27 09:01:18,"RT @imdaneka: the scooter is coming for your ankles if you don’t reply &amp; retweet with the hashtag 

#BBMAsTopSocial BTS @bts_twt 
 https://…"
1122063128018157569,2019-04-27 09:01:11,RT @happierlovato: DEMI FOLLOWED SCOOTER IT’S HAPPENING PEOPLE https://t.co/9jg9X34FIP
1122063094253883392,2019-04-27 09:01:03,RT @eqibeat: WORLDS BIGGEST SCOOTER MANUFACTURER NINEBOT FILES FOR NEW SHANGHAI TECH BOARD LISTING -  https://t.co/XtJ0VU8f5U  #China #Shan…
1122062980923965440,2019-04-27 09:00:36,😂😂😂😂😂😂 brilliant https://t.co/dT8bhi3zyn
1122062953187020801,2019-04-27 09:00:29,Scooter per anziani e disabili victory 10 - https://t.co/9OWEc9bECg https://t.co/VrjFh15qqX
1122062934673428480,2019-04-27 09:00:25,RT @justinsdaenerys: now that Scooter is Demi’s manager i  expect a Justin x Demi collab or Ariana x Demi collab asap
1122062775000403978,2019-04-27 08:59:47,"Get your saver ticket and while you're at it, reserve your @TGAmobility scooter... #SuperSport #Mystere #S4 #S3 https://t.co/H2UeJV5se8"
1122062750308610048,2019-04-27 08:59:41,RT @TheEdgyVeggie1: Noord-Afrikanen trappen 19-jarige bezorger in Den Haag van zijn scooter en beroven hem onder bedreiging van een mes.👇🏻…
1122062488365875201,2019-04-27 08:58:38,RT @michalnaka: Times are changing: Portland is starting to turn Lyft/Motivate bikeshare stations into hybrid dockless mobility hubs for an…
1122062448352288769,2019-04-27 08:58:29,@Rebelmark890 @IvanYatesNT @jonathanhealy @NewstalkFM a car is a motorised vehicle because it has a motor. the kids… https://t.co/BQvQLwiDsO
1122062412704694275,2019-04-27 08:58:20,"@ARMYMAGofficial @BTS_twt Omg, this is the best! 👏💜 The elderly person on the scooter who stopped to watch &amp; even d… https://t.co/EYOFxjOBLQ"
1122062404798623745,2019-04-27 08:58:18,Scooter se você estiver boicotando a Taylor eu vou comer seu cu
1122062324486086657,2019-04-27 08:57:59,RT @TheEdgyVeggie1: Noord-Afrikanen trappen 19-jarige bezorger in Den Haag van zijn scooter en beroven hem onder bedreiging van een mes.👇🏻…
1122062279350996993,2019-04-27 08:57:48,RT @mashable: Turn heads with this self-balancing scooter https://t.co/5Yq6aikI78
1122062204440723456,2019-04-27 08:57:31,@NthPwr Gucci Mane the culprit if I'm not mistakin.. or Scooter
1122062172916469760,2019-04-27 08:57:23,"@Guiguihendrix @HaubourdinVille @MEL_Lille Surtout que pour peu que le scooter transporte deux personnes, ce n'est… https://t.co/TX8RwdSh70"
1122062017441955842,2019-04-27 08:56:46,RT @TheEdgyVeggie1: Noord-Afrikanen trappen 19-jarige bezorger in Den Haag van zijn scooter en beroven hem onder bedreiging van een mes.👇🏻…
1122061975624699905,2019-04-27 08:56:36,RT @mashable: Turn heads with this self-balancing scooter https://t.co/5Yq6aikI78
1122061916480974849,2019-04-27 08:56:22,Scooter Braun est le nouveau manager de Demi ??? D7 IS COMING ??? 😍😭🔥#DemixScooter
1122061676126384128,2019-04-27 08:55:25,Before we attend an event we close bookings. This ensures those who have reserved a scooter are not disappointed. A… https://t.co/N6xyu9RA7n
1122061404343865344,2019-04-27 08:54:20,"Best scooter trick I've ever seen #AvengersEndgame
https://t.co/jlbSL5KbJ6"
1122061377940729856,2019-04-27 08:54:14,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122061289193340928,2019-04-27 08:53:52,Tinplate Collectables modelauto's schaalmodellen miniaturen ter decoratie https://t.co/aDKC9k5JBk #tinplate… https://t.co/CpWiAcwY2l
1122061159757156352,2019-04-27 08:53:22,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122061146893078528,2019-04-27 08:53:18,"@LE2JHRP You had a very happy day since you got a new scooter? Congratulations Aley, I'm happy for you!"
1122061115125587968,2019-04-27 08:53:11,Scooter for president https://t.co/ZZlVFgWcZl
1122061044124389376,2019-04-27 08:52:54,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122060967842652161,2019-04-27 08:52:36,"RT @MiniShrine: Greg's 2002 Mini Cooper S ""Scooter"" - MiniShrine Registry https://t.co/0qB0DVBCt9"
1122060922695110656,2019-04-27 08:52:25,omg scooter is really demi's manager now
1122060879724519424,2019-04-27 08:52:15,demi and scooter followed each other?? maybe she is coming 😌
1122060844622327808,2019-04-27 08:52:06,"RT @remscIouds: ariana, justin and scooter about to make a number one collab in the studio  https://t.co/o3Bo88SV1j"
1122060709506973697,2019-04-27 08:51:34,RT @womanlikedemi: demi has achieved so much with a shitty management/label  and now she’s with scooter...you better hide your favs bc demi…
1122060664963518464,2019-04-27 08:51:24,Scooter the lavender bunny visited the Great Gargoyle King to become the Prince of Pink Panda Land!
1122060579303297024,2019-04-27 08:51:03,"So Demi's successful era is coming and also Demi crying on the stage is coming too
i hate Scooter https://t.co/FxPk4rAAhi"
1122060510441218048,2019-04-27 08:50:47,#StreetLife deel/part #182. #streetphotography #straatfotografie #fotografie #photography #Tilburg #Netherlands.… https://t.co/ciN4NOYyLf
1122060474328256512,2019-04-27 08:50:38,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122060377661952001,2019-04-27 08:50:15,RT @eqibeat: MADE IN CHINA &amp; ASSEMBLED IN CALIFORNIA ELECTRIC SPORTS BIKE THE LIGHTNING STRIKE HITS 150 MPH https://t.co/ZVyIrFVWjX  #China…
1122060272498368513,2019-04-27 08:49:50,"@fairboyruns Found a plan from Chinese running magazine that can help, do you have a scooter license? (for referenc… https://t.co/oITrue6Cii"
1122060132932833280,2019-04-27 08:49:17,@vonwiii we are the lucky ones https://t.co/ugPZVYh2e5
1122060122845376512,2019-04-27 08:49:14,RT @sankrant: The targets on who to frame were also chosen. Swami Aseemanda was a huge thorn for the mafia's Christian conversion war. Colo…
1122059883094867968,2019-04-27 08:48:17,RT @itsJCMD: Demi liked Scooter Braun’s Instagram post: https://t.co/Sm4QAl9TCQ https://t.co/ARenu51DJr
1122059882260201472,2019-04-27 08:48:17,@Fibromyalgia_b I have to pay a cleaner to come in to do the things I cant do. I have terrible problems. Got a mobi… https://t.co/b9wxmltvkf
1122059809166176256,2019-04-27 08:48:00,@ParisienCommut1 @BGriveaux Halte aux trottinettes dangereusement abandonnées n’importe où et aux comportement inci… https://t.co/GhDcFcyXtg
1122059796729991168,2019-04-27 08:47:57,RT @itsJCMD: Demi started following Scooter Braun on Instagram https://t.co/TropCUI4ES
1122059785329881088,2019-04-27 08:47:54,RT @itsJCMD: Scooter Braun started following Demi on Instagram https://t.co/C6td4nflxj
1122059731093291008,2019-04-27 08:47:41,RT @itsJCMD: Demi liked Scooter Braun’s Instagram post: https://t.co/Sm4QAl9TCQ https://t.co/ARenu51DJr
1122059707517153281,2019-04-27 08:47:35,14è Scooter Rally a la plaça Catalunya de #Girona. Organitza el Girona Scooter Club https://t.co/IDpLt4iTwv
1122059678362554373,2019-04-27 08:47:28,"yes, je tombe de mon scooter à cause de la pluie hier, merci le cou totalement bloqué"
1122059632107827205,2019-04-27 08:47:17,I need scooter to manage my life
1122059623748517888,2019-04-27 08:47:15,Xiaomi Mi HIMO T1 la scooter que en realidad es una bici eléctrica https://t.co/gqr3y0Nu3K
1122059609315926016,2019-04-27 08:47:12,"RT @davjolly: Man, 21, on an electric scooter runs over and kills old geezer crossing the street on a green light. Killer faces a maximum f…"
1122059520652402694,2019-04-27 08:46:51,RT @happierlovato: DEMI FOLLOWED SCOOTER IT’S HAPPENING PEOPLE https://t.co/9jg9X34FIP
1122059448456032256,2019-04-27 08:46:34,Check out what I found. Happy Birthday BROTHER Birthday Greeting Card Scooter theme https://t.co/qghFW2wY6c via @eBay_UK
1122059338024013825,2019-04-27 08:46:07,RT @PopAlarms: Demi Lovato and Scooter Braun have started following each other on Instagram after months of rumors that he's Demi's new man…
1122059186018426881,2019-04-27 08:45:31,Get your scooter rental deal in Vegas from me 702-582-7250! #vegas #scooter #goodtimes https://t.co/ftR6cgrLY7
1122059060503695360,2019-04-27 08:45:01,*razor scooter hits my ankle* *roblox death sound*
1122058983731269632,2019-04-27 08:44:43,"RT @CMONPUDDlN: scooter: choreography! high class magazine covers! a grammy! gorgeous looks! how does that sound? 

demi: what 👁👁"
1122058939158487040,2019-04-27 08:44:32,so you thought regular college + freelancing + multiple passion projects + ghost writing + managing a team + being… https://t.co/W1aRuyRJCf
1122058897018314752,2019-04-27 08:44:22,le nouvel manager de Demi c’est Scooter... fini les petits prix
1122058892765274118,2019-04-27 08:44:21,"RT @Rowlfg: Les islamopithèques sont partout, ça se passe à #Auxonne, 7700 habitants, deux racailles en scooter percutent un passant, qui s…"
1122058808556236800,2019-04-27 08:44:01,"Xiaomi Himo T1 Urban Mobility Scooter officially launched for Rs 31,500 with 120 Km range https://t.co/mdaa07LxPC https://t.co/7jpku28GMZ"
1122058754466488320,2019-04-27 08:43:48,"😂😂😂
Hans-Peter der Philosoph klagt an! https://t.co/A7mAfO14fv"
1122058734526767104,2019-04-27 08:43:43,"Loop je op #koningsavond door #amersfoort, staat er een kut #marokkaan ruzie te maken met een verkeersbegeleidster… https://t.co/ee1F5JvP6p"
1122058702142541824,2019-04-27 08:43:36,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122058660601925632,2019-04-27 08:43:26,"RT @limebike: Lime launches electric scooter reservation feature in three cities via @slashgear #limelife

https://t.co/AbX6j3AbAI"
1122058591089909760,2019-04-27 08:43:09,Xiaomi Mi HIMO T1 la scooter que en realidad es una bici eléctrica https://t.co/Gl5iVJX4sm https://t.co/7RMgW9WcHV
1122058536790503424,2019-04-27 08:42:56,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122058207571193858,2019-04-27 08:41:38,"📌 Scoobic, el resultado de combinar una scooter y una furgoneta de reparto #Vehículos https://t.co/YWicUs3pSl"
1122058088943640576,2019-04-27 08:41:09,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122058059113795584,2019-04-27 08:41:02,"RT @demibuwybib: *demi and scooter follow each other*
Nobody:
Literally nobody:
Demi stans: ITS COMING SHES BACK THE WORLD IS RIGHT HOLD MY…"
1122058015987965952,2019-04-27 08:40:52,RT @sankrant: The targets on who to frame were also chosen. Swami Aseemanda was a huge thorn for the mafia's Christian conversion war. Colo…
1122057957292699648,2019-04-27 08:40:38,@justinsdaenerys @jvictoryb Scooter is finally now a multi-billionaire.
1122057768444186624,2019-04-27 08:39:53,RT @justinsdaenerys: now that Scooter is Demi’s manager i  expect a Justin x Demi collab or Ariana x Demi collab asap
1122057634373259264,2019-04-27 08:39:21,RT @happierlovato: the fandom right now after demi and scooter followed each other on instagram https://t.co/XKA2DEcAlj
1122057632578068483,2019-04-27 08:39:21,@HYUNSIKTIME @Starry_scooter @sikssik_0307 @BTOB_LSJ 은강이 오는 날 나도 불러줘
1122057611522736128,2019-04-27 08:39:16,RT @mashable: Turn heads with this self-balancing scooter https://t.co/5Yq6aikI78
1122057534016241664,2019-04-27 08:38:57,Xiaomi Mi HIMO T1 la scooter que en realidad es una bici eléctrica https://t.co/i65820hWQq https://t.co/ktfGpMtdx2
1122057496653434880,2019-04-27 08:38:48,@MysticOncerx Ohhh maar jij hebt toch scooter voor volgend jaar?
1122057432962879488,2019-04-27 08:38:33,Xiaomi Mi HIMO T1 la scooter que en realidad es una bici eléctrica https://t.co/OHrUwuAJ6F https://t.co/YMHltLjHg3
1122057430026813440,2019-04-27 08:38:32,"RT @ButeraDemetria: scooter: okay you get proper choreographers now and there’s a dance for each song that you have to learn 

demi: https:…"
1122057312309530624,2019-04-27 08:38:04,RT @happierlovato: the fandom right now after demi and scooter followed each other on instagram https://t.co/XKA2DEcAlj
1122057305699364865,2019-04-27 08:38:03,RT @PopAlarms: Demi Lovato and Scooter Braun have started following each other on Instagram after months of rumors that he's Demi's new man…
1122057286728470529,2019-04-27 08:37:58,"RT @remscIouds: ariana, justin and scooter about to make a number one collab in the studio  https://t.co/o3Bo88SV1j"
1122057231653113856,2019-04-27 08:37:45,RT @Sanalika: Hayalindeki Scooter'ı tasarla ve tasarımını en geç 8 Mayıs 2019 Çarşamba gününe kadar yarisma@oyunstudyosu.com adresine gönde…
1122057223230902272,2019-04-27 08:37:43,@ParisEnVoiture C'est exactement ce qu'ils ont fait bvd voltaire. Ils ont creusé à même le bitume entre les arbres… https://t.co/7HextxoXvt
1122057152825298944,2019-04-27 08:37:26,"🛑 Scoobic, el resultado de combinar una scooter y una furgoneta de reparto https://t.co/6dBplY5dFO"
1122057135389593600,2019-04-27 08:37:22,RT @onlyforever_x: Demi’s needed new management and team for sooo long! They did not benefit her career AT ALL. She’s capable and deserves…
1122057119522594816,2019-04-27 08:37:18,"🛴 #Xiaomi m365 scooter
Precio: 3️⃣0️⃣3️⃣€
✂ #Cupon BGLTB791
#Banggood 

https://t.co/zHe3uxKCX4 https://t.co/gNGojVbkxw"
1122057112195039232,2019-04-27 08:37:17,RT @johnmacpdx: Things are getting prepped for @PBOTactive 2nd #scooter pilot. They launch today! Scooter parking zones are new. https://t.…
1122057060512874496,2019-04-27 08:37:04,En marxa la Masterclass d'scooter al parc de la Pollancreda. Fins les 14h #ometsantcugat #esportperatothom… https://t.co/9IoBxyyHbS
1122056907252854785,2019-04-27 08:36:28,RT @PopAlarms: Demi Lovato and Scooter Braun have started following each other on Instagram after months of rumors that he's Demi's new man…
1122056626524049409,2019-04-27 08:35:21,RT @onepercentafro: Wait SCOOTER AND DEMI'S FOLLOWS ARE 10 SECONDS APART WHICH MEANS IT WAS PLANNED WHICH MEAAANNNS SHES COMING https://t.c…
1122056563940683776,2019-04-27 08:35:06,» Scooter - Fire (Official Video HQ) - YouTube https://t.co/kWWRtCE8Pt
1122056557313896450,2019-04-27 08:35:04,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122056486115524608,2019-04-27 08:34:47,RT @mashable: Turn heads with this self-balancing scooter https://t.co/5Yq6aikI78
1122056470202212352,2019-04-27 08:34:43,RT @sankrant: The targets on who to frame were also chosen. Swami Aseemanda was a huge thorn for the mafia's Christian conversion war. Colo…
1122056340489113600,2019-04-27 08:34:13,RT @fatherjstn: dms dry side through or ima commit scooter ankle
1122056258192850944,2019-04-27 08:33:53,RT @TransitionCube: Un symbole parfait Rue Contrescarpe à @nantesfr : Scooter stationné  + pub degueu @JCDecaux_France + train de poubelles…
1122056199082532864,2019-04-27 08:33:39,RT @7NewsBrisbane: Brisbane: Lime Scooter users are reporting bizarre voice messages when connecting and disconnecting from rides. Video: J…
1122056155013025792,2019-04-27 08:33:28,"RT @CMONPUDDlN: scooter: choreography! high class magazine covers! a grammy! gorgeous looks! how does that sound? 

demi: what 👁👁"
1122056083382521856,2019-04-27 08:33:11,"RT @kingsofvariety: [SPOILER ALERT!!! Something Happened in Bali with Sechskies]

Jaijin: No matter what happens, I’m going to buy a scoote…"
1122056072737558529,2019-04-27 08:33:09,RT @PopAlarms: Demi Lovato and Scooter Braun have started following each other on Instagram after months of rumors that he's Demi's new man…
1122056026864402432,2019-04-27 08:32:58,"RT @sanshui596: As the smell of #bluebells &amp; wood #anenomes permeated the air, the woman on the right told me that her first outing on a mo…"
1122055926025019392,2019-04-27 08:32:34,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122055802150432768,2019-04-27 08:32:04,@MysticOncerx Welke heb jij dan scooter
1122055631014219776,2019-04-27 08:31:23,RT @david4lewis: Governing for all Australians eh Scooter? More for yourself I suspect @ScottMorrisonMP #auspol https://t.co/NKrkAztDIf
1122055550848655362,2019-04-27 08:31:04,pas scooter....
1122055458511101954,2019-04-27 08:30:42,Hello! I am Scooter. I am an altered male hound/mixed breed mix. https://t.co/0JmHGVpMqQ https://t.co/GAlgIB6FRj
1122055402215104512,2019-04-27 08:30:29,now that Scooter is Demi’s manager i  expect a Justin x Demi collab or Ariana x Demi collab asap
1122055370728529921,2019-04-27 08:30:21,@Aligtz92 I rode a bike until I got a motor scooter. Then I go my license to drive. I was always pretty mobile as a kid. Lol
1122055299370635265,2019-04-27 08:30:04,@Dragonblaze Great. I can't imagine what that must be like. My dad is dependent on his scooter too but he basically… https://t.co/pNK4CxAlua
1122055281167433730,2019-04-27 08:30:00,Indianapolis paramedics concerned about growing number of electric scooter companies https://t.co/NsBVufNU2D
1122055229149712385,2019-04-27 08:29:48,This is what she deserves!! I believe in Scooter that he will lead Demi's career well and will treat her with the r… https://t.co/f2m9dpl9GI
1122054968842891267,2019-04-27 08:28:46,RT @makeitquiet: scooter braun aka talent hunter: https://t.co/Pq3Vy23r9R
1122054935166820352,2019-04-27 08:28:37,RT @itsJCMD: Demi liked Scooter Braun’s Instagram post: https://t.co/Sm4QAl9TCQ https://t.co/ARenu51DJr
1122054910961487874,2019-04-27 08:28:32,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
1122054900257570817,2019-04-27 08:28:29,"RT @Matmut: 📲✅🏍️ #appli #BonPlan Détection d'accident, suivi de trajet, balades, carnet d’entretien…Parce que la sécurité est notre priorit…"
1122054817277513728,2019-04-27 08:28:09,RT @Y2SHAF: i'd rather take a razor scooter to the ankle than stand up and tell a room full of people a little bit about myself
