id,created_at,text
1111715466949599236,2019-03-29 19:43:16,b'RT @h0n3y_73: Here are some @FoxNews sponsors.They are tagged so they will be notified for each LIKE/RETWEET/COMMENT\n@DisneyParks\n@McDonald\xe2\x80\xa6'
1111715461283094529,2019-03-29 19:43:15,b'RT @heylias: me leaving Starbucks every morning after getting my iced coffee\n\n https://t.co/0wfdY9UzJR'
1111715432367562752,2019-03-29 19:43:08,b'Gotta love Starbucks coupons \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xe2\x98\x95\xef\xb8\x8f https://t.co/C9WUMg2VyV'
1111715424465489920,2019-03-29 19:43:06,b'Love treating my co-workers Starbucks. \n\nThey are so excited til the barista yells out \xe2\x80\x98Vanilla Latte for White Devil\xe2\x80\x99'
1111715408472612865,2019-03-29 19:43:02,"b'RT @Waquelyn: Starbucks:\n-Uses more than 8,000 paper cups/min\n-Uses more than 4,000,000,000 paper cups/yr\n-Only 1.4% of customers currently\xe2\x80\xa6'"
1111715396841861121,2019-03-29 19:42:59,b'cute starbucks barista complimented my hair and makeup now i caught feelings'
1111715392475541504,2019-03-29 19:42:58,"b'enquanto as garotas de fic encontram o crush no Starbucks eu encontro no hospital e no mc kkkk, auge'"
1111715383344578562,2019-03-29 19:42:56,"b'RT @dancing_bratz: you really went to Starbucks, bought a drink then threw it away for clout.... ELECTRIC CHAIR!!!\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x9a\x96\xef\xb8\x8f https://t.co/yNdq5v\xe2\x80\xa6'"
1111715382337900544,2019-03-29 19:42:56,b'RT @EnactusMans: Starbucks is a name inspired by Moby Dick.The founders chose that name aiming to give the feeling of romance of the high s\xe2\x80\xa6'
1111715358061129728,2019-03-29 19:42:50,"b'Don\'t submit then quit. Apply for jobs like ""barista - Store# 09722, 31ST AND SIXTH AVENUE"" at Starbucks, then look\xe2\x80\xa6 https://t.co/U4DV2P4Z5j'"
1111715351874686976,2019-03-29 19:42:49,"b'RT @dancing_bratz: you really went to Starbucks, bought a drink then threw it away for clout.... ELECTRIC CHAIR!!!\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x9a\x96\xef\xb8\x8f https://t.co/yNdq5v\xe2\x80\xa6'"
1111715335768559618,2019-03-29 19:42:45,b'RT @h0n3y_73: Here are some @FoxNews sponsors.They are tagged so they will be notified for each LIKE/RETWEET/COMMENT\n@DisneyParks\n@McDonald\xe2\x80\xa6'
1111715333130387456,2019-03-29 19:42:44,b'Peep my #Youtube : \xf0\x9f\xa4\xa9\nhttps://t.co/X7vcK1CfZw\n\nPeep my #Soundcloud : \xf0\x9f\xa4\xaf\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbd\xe2\x80\x8d\xf0\x9f\x92\xbbhttps://t.co/srghcWHNN8\n\nIG: #lixthesixtoy\xe2\x80\xa6 https://t.co/Hqhkdmn2no'
1111715316202123265,2019-03-29 19:42:40,"b'Being in a long term relationship is basically learning when to interject \n""Wow really?""\n""That\'s crazy""\n""No way""\n""H\xe2\x80\xa6 https://t.co/tULmBMB3mE'"
1111715300104380416,2019-03-29 19:42:36,"b""I'm at Starbucks in Guadalajara, JAL https://t.co/npnLBF0PQl"""
1111715282983227394,2019-03-29 19:42:32,b'RT @h0n3y_73: Here are some @FoxNews sponsors.They are tagged so they will be notified for each LIKE/RETWEET/COMMENT\n@DisneyParks\n@McDonald\xe2\x80\xa6'
1111715268613402624,2019-03-29 19:42:29,"b'RT @dancing_bratz: you really went to Starbucks, bought a drink then threw it away for clout.... ELECTRIC CHAIR!!!\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x9a\x96\xef\xb8\x8f https://t.co/yNdq5v\xe2\x80\xa6'"
1111715263148367874,2019-03-29 19:42:28,"b""I'm at Starbucks Trolley  (Masayel) in Messila, AL MESILAH https://t.co/W6sE4ohIpX https://t.co/albwRBydDt"""
1111715252067057665,2019-03-29 19:42:25,"b'I\xe2\x80\x99m glad you went to Starbucks, waited in line for a $9 iced coffee just to throw it away. You are forward thinking\xe2\x80\xa6 https://t.co/A6eJ2IpZRl'"
1111715232752259073,2019-03-29 19:42:20,b'RT @h0n3y_73: Here are some @FoxNews sponsors.They are tagged so they will be notified for each LIKE/RETWEET/COMMENT\n@DisneyParks\n@McDonald\xe2\x80\xa6'
1111715215383674882,2019-03-29 19:42:16,b'I had @MuchoBurritoHQ again today. That\xe2\x80\x99s how you know it\xe2\x80\x99s a good day plus @StarbucksCanada like legit all I need\xe2\x80\xa6 https://t.co/4ImOuJ6bHq'
1111715212196044805,2019-03-29 19:42:15,b'To all Starbucks workers: I have NEVER seen Madison spelt \xe2\x80\x9cMADDISON\xe2\x80\x9d'
1111715172551479303,2019-03-29 19:42:06,b'RT @kenziebrenna: I told starbucks that my friend is having a really rough time right now so I wanted to buy her favourite drink and write\xe2\x80\xa6'
1111715165530017792,2019-03-29 19:42:04,b'People. It is free to get iced water at Starbucks. Stop asking for it after paying. It\xe2\x80\x99s not slick it\xe2\x80\x99s not cool sh\xe2\x80\xa6 https://t.co/KadNZ4RQ3x'
1111715150296465410,2019-03-29 19:42:01,"b""I'm at Starbucks in San Francisco, CA https://t.co/HmQfc49pPm"""
1111715144185176064,2019-03-29 19:41:59,b'Lillian\xe2\x80\x99s first lounge experience!  Cookies and Starbucks while we wait for our flight! \xf0\x9f\x8d\xaa @ Alaska Airlines Lounge\xe2\x80\xa6 https://t.co/P0vM76G6zJ'
1111715138858610689,2019-03-29 19:41:58,b'@VibePay Strawberry a\xc3\xa7a\xc3\xad refresher from starbucks\xf0\x9f\x98\x82'
1111715135368785920,2019-03-29 19:41:57,b'RT @annrafqh: tealive or starbucks ? mana satu pilihan warga twitter ? \n\nrt - tealive\n\xe2\x9d\xa4\xef\xb8\x8f - starbucks'
1111715125176750080,2019-03-29 19:41:55,b'RT @AdamSKaplan: I walked into rehearsal today with a breakfast sandwich from Starbucks and a coffee from Dunkin. I got some weird looks. M\xe2\x80\xa6'
1111715111742386181,2019-03-29 19:41:51,"b'RT @dancing_bratz: you really went to Starbucks, bought a drink then threw it away for clout.... ELECTRIC CHAIR!!!\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x9a\x96\xef\xb8\x8f https://t.co/yNdq5v\xe2\x80\xa6'"
1111715100187152385,2019-03-29 19:41:49,b'@SweetCitySarah @Starbucks Love that! Which foundation were you wearing? \xf0\x9f\x98\x8d'
1111715100149338112,2019-03-29 19:41:49,"b'Even if the guy standing outside Starbucks as I walked past looked disheveled and not too sober, his \xe2\x80\x9cWow, you are\xe2\x80\xa6 https://t.co/Ucn0WlxrLA'"
1111715061276401664,2019-03-29 19:41:39,"b'RT @AmandaPresto: In Starbucks and someone just said \xe2\x80\x9cthat Brie Larson is so charismatic,\xe2\x80\x9d unironically.'"
1111715058629967872,2019-03-29 19:41:39,b'RT @marisabroffman: There\xe2\x80\x99s nothing like a Starbucks cake pop'
1111715012387749893,2019-03-29 19:41:28,b'love the queens at this starbucks they dont even make me pay as long as i say \xe2\x80\x9cYaasss!!\xe2\x80\x9d once they finish my drink'
1111714994046021633,2019-03-29 19:41:23,"b'SGA got a tour of Garrison Coffee House today \xe2\x98\x95\xef\xb8\x8f A Starbucks Proudly Serves location. A great location to study, ha\xe2\x80\xa6 https://t.co/z7XSfMdumg'"
1111714989713309696,2019-03-29 19:41:22,b'RT @h0n3y_73: Here are some @FoxNews sponsors.They are tagged so they will be notified for each LIKE/RETWEET/COMMENT\n@DisneyParks\n@McDonald\xe2\x80\xa6'
1111714941201989632,2019-03-29 19:41:11,b'RT @EnactusMans: Starbucks is a name inspired by Moby Dick.The founders chose that name aiming to give the feeling of romance of the high s\xe2\x80\xa6'
1111714925322354688,2019-03-29 19:41:07,"b""I'm at Starbucks in Kuwait City, Hawally Governorate https://t.co/eIYpkHHTfF"""
1111714924936359936,2019-03-29 19:41:07,b'I tried the Matcha Lemonade today  from Starbucks and that shit is now my favorite.'
1111714924542246913,2019-03-29 19:41:07,b'Starbucks\xe2\x80\x99a giden insanlarda ne biliyim https://t.co/gcnVxlYrxp'
1111714923833446402,2019-03-29 19:41:07,b'@MaudMPP Starbucks cards! \xe2\x98\xba\xef\xb8\x8f https://t.co/1BlrkMwYJQ'
1111714905856659457,2019-03-29 19:41:02,b'RT @sanxpineda: Saben? El chavo que atiende en el starbucks est\xc3\xa1 que se cae de guapo y bien que lo sabe'
1111714898080399360,2019-03-29 19:41:01,b'imagine paying the $6.78 to get a starbucks coffee for this what'
1111714894016118785,2019-03-29 19:41:00,"b'RT @valeriaarcherr: ice caramel macchiato w/extra caramel drizzle, is the best thing ive every tried from starbucks https://t.co/fluNUtj9SI'"
1111714887619747840,2019-03-29 19:40:58,b'Harry Styles is playing in Starbucks right now. It\xe2\x80\x99s taking everything in me to not get up and sing @Starbucks'
1111714878564257793,2019-03-29 19:40:56,b'@Marieschele Oder wie die Kollegin vom NYC Starbucks sagen w\xc3\xbcrde: Jayni'
1111714872868376577,2019-03-29 19:40:55,b'RT @jaronmyers: HAHAHAHHA @ChickfilA messed up my order so I jokingly text Eli (my roommate) and then he brought a replacement all the way\xe2\x80\xa6'
1111714870204993537,2019-03-29 19:40:54,b'Where the fuck is the Starbucks inside this target?!'
1111714858406428672,2019-03-29 19:40:51,"b'Lemme tell y\xe2\x80\x99all how Nannette almost killed us for Starbucks. First she pulled in where it said Do Not Enter, then almost popped my tire.'"
1111714829784543238,2019-03-29 19:40:44,b'match green tea lemonade is the best drink at starbucks'
1111714825867022338,2019-03-29 19:40:43,b'RT @jailenelopez14: Banana nut bread from Starbucks is the \xf0\x9f\x92\xa3'
1111714782888034305,2019-03-29 19:40:33,b'Today I passed a Starbucks barista playing a word game on her phone. Apparently they just get paid to spell names wrong.'
1111714748742012928,2019-03-29 19:40:25,b'@officialjaytee4 Lmaooo stfu . Dutch isn\xe2\x80\x99t as good as Starbucks \xf0\x9f\xa5\xb4'
1111714747148312577,2019-03-29 19:40:25,b'RT @nasenikau: If you ever go to starbucks get their grilled cheese'
1111714744375885824,2019-03-29 19:40:24,b'RT @SanPedro_Belize: Did you know that Starbucks purchases 650 million pounds of coffee annually and the majority of it comes from Central\xe2\x80\xa6'
1111714735458639872,2019-03-29 19:40:22,b'RT @marisabroffman: There\xe2\x80\x99s nothing like a Starbucks cake pop'
1111714705037553664,2019-03-29 19:40:14,"b""Me: I forgot to bring food but maybe I'll just buy starbucks\n\nMe: oh hey these mocha bottles are cheaper\n\nMe: forgo\xe2\x80\xa6 https://t.co/nbJYAKL7Ze"""
1111714698146263040,2019-03-29 19:40:13,b'@numbronearies served me an iced caramel macchiato at starbucks maybe'
1111714688977367040,2019-03-29 19:40:11,b'Check out Starbucks Collezione Caff\xc3\xa8 Cappuccino Cups -Set of 2- D Reinhart - Italy  #IPAStarbucks https://t.co/HhES8sLNEN via @eBay'
1111714685479337985,2019-03-29 19:40:10,"b""Starbucks is hiring in #BatonRouge, LA! Click the link in our bio to apply: shift supervisor - Store# 52164, 2020 O'NEAL LANE #Retail"""
1111714684619685889,2019-03-29 19:40:10,b'RT @EnactusMans: Starbucks is a name inspired by Moby Dick.The founders chose that name aiming to give the feeling of romance of the high s\xe2\x80\xa6'
1111714654160646145,2019-03-29 19:40:02,"b""@TheWriteTweet1 Never thought to go to Starbucks to write. Although now I'm not sure I want to. Lol #TheWriteTweet https://t.co/OWFD7ukJU8"""
1111714640294305794,2019-03-29 19:39:59,"b'RT @starbucksmusic: It\xe2\x80\x99s the 88th day of the year, so of course @starbucks is celebrating #pianoday! Global piano superstar @lang_lang cura\xe2\x80\xa6'"
1111714639090335744,2019-03-29 19:39:59,"b'See you Monday, Totems! We start with Day 6: CDAB. (PS teachers: Starbucks on 264/Fraser is finally open, for that\xe2\x80\xa6 https://t.co/frAyrLhbeH'"
1111714635571433472,2019-03-29 19:39:58,b'I hate the way @Starbucks makes their iced Matcha Latte drinks. Flippin\xe2\x80\x99 3 scoops of matcha powder + they shake it\xe2\x80\xa6 https://t.co/BRTy2mAYm6'
1111714628596174848,2019-03-29 19:39:56,"b'i am so simp w my man i feel like that couple in starbucks the 1 where they say ""IS THIS ALOUUUUUD??????""'"
1111714609046544384,2019-03-29 19:39:52,"b'Can you recommend anyone for this #Retail job in #Cypress, TX? Click the link in our bio to see it and more. shift\xe2\x80\xa6 https://t.co/Kxm51KjNuI'"
1111714604248375296,2019-03-29 19:39:50,b'got Starbucks and they made me feel better \xf0\x9f\x98\x82\xf0\x9f\x98\xad'
1111714596585234432,2019-03-29 19:39:49,b'Siempre vengo a sentarme cerca de Starbucks para robarme su internet \xf0\x9f\xa4\xad\xf0\x9f\xa4\xad'
1111714593468932096,2019-03-29 19:39:48,b'@Starbucks hi can u explain why i\xe2\x80\x99m waiting in a giant line while one of ur employees sits on her phone? i have to\xe2\x80\xa6 https://t.co/FgYHnr8veN'
1111714589589282816,2019-03-29 19:39:47,"b""Why don't we have a pinkity drinkity? \nStep it up Starbucks!! https://t.co/4TuWzWKvIJ"""
1111714580328341504,2019-03-29 19:39:45,b'RT @jaronmyers: HAHAHAHHA @ChickfilA messed up my order so I jokingly text Eli (my roommate) and then he brought a replacement all the way\xe2\x80\xa6'
1111714540713066496,2019-03-29 19:39:35,b'Happy Fab Friday! Sunshine and Starbucks! We love FL livin! \xf0\x9f\x8c\x9e\xf0\x9f\x98\x8e\xf0\x9f\x90\xb6 https://t.co/AwVNfbNzfy'
1111714540310269953,2019-03-29 19:39:35,"b'@ProudResister Lady at Starbucks: ""what\'s your name ?""\n\nMe: "" Wintana"" https://t.co/EMjqP5cOTt'"
1111714539161059328,2019-03-29 19:39:35,b'are there any coffee places that are hiring in Phoenix? fuck Starbucks'
1111714519842086912,2019-03-29 19:39:30,"b""Time for me to take a break from Starbucks.... \xf0\x9f\x98\x8f\xf0\x9f\x98\x94\xf0\x9f\x98\xab\n\nME: I'd like a Venti, iced matcha green tea latte with light ic\xe2\x80\xa6 https://t.co/qHF0XSptwL"""
1111714506730885120,2019-03-29 19:39:27,b'RT @AF1PRE: STARBUCKS TOO ONNA SET THEY COULD KEEP PANERA BREAD THOUGH https://t.co/Bgo34BJ6Je'
1111714500019924993,2019-03-29 19:39:26,b'RT @BagLadysCart: Starbucks Vintage Coffee Canister https://t.co/SbsrOMUvIq via @Etsy \n #Gem2theiVintage.etsy#TEAMvintageusa #MainStreetPro\xe2\x80\xa6'
1111714463290396673,2019-03-29 19:39:17,b'RT @David_Jacksoff: This bitch paid $5 for a Starbucks coffee just to do this dumb shit https://t.co/DNTj21B1Xp'
1111714443816259584,2019-03-29 19:39:12,b'@starlesstae im gonna cry im shaking even more because our friend brought me to starbucks and they convinced me to get ESPRESSO'
1111714436287475712,2019-03-29 19:39:10,"b'Desde ya, se les hace la atenta invitaci\xc3\xb3n a unirse a la campa\xc3\xb1a. @BancoAgricolaSV @gqcorporativo @starbucks_sv\xe2\x80\xa6 https://t.co/G448nwx4T4'"
1111714434253123584,2019-03-29 19:39:10,b'@caitlintdavis I once got a Starbucks and the dude wrote Molly on the cup. I was like oh is this mine it says Molly\xe2\x80\xa6 https://t.co/e7fNbQ49yn'
1111714408839954439,2019-03-29 19:39:04,"b""@nosuchthing The Starbucks on George's Quay used to be a pub called the white horse this was the venue for green da\xe2\x80\xa6 https://t.co/NfTIQ6Dee6"""
1111714386803150848,2019-03-29 19:38:59,b'this absolute witch at starbucks watched me reach for non-fat and proceeded to grab it and shake every last drop ou\xe2\x80\xa6 https://t.co/YSiKVxQpR9'
1111714385318301697,2019-03-29 19:38:58,b'Peep my #Youtube : \xf0\x9f\xa4\xa9\nhttps://t.co/X7vcK1CfZw\n\nPeep my #Soundcloud : \xf0\x9f\xa4\xaf\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbd\xe2\x80\x8d\xf0\x9f\x92\xbbhttps://t.co/srghcWHNN8\n\nIG: #lixthesixtoy\xe2\x80\xa6 https://t.co/egt37i4URW'
1111714365479120897,2019-03-29 19:38:54,b'I love the taste of @Starbucks coffee with my brunch \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd'
1111714329148227584,2019-03-29 19:38:45,b'#hashtag2019 @ Starbucks Reserve Roastery &amp; Tasting Room https://t.co/1vkVCQul0z'
1111714327713800192,2019-03-29 19:38:45,b'RT @AdamSKaplan: I walked into rehearsal today with a breakfast sandwich from Starbucks and a coffee from Dunkin. I got some weird looks. M\xe2\x80\xa6'
1111714313666846720,2019-03-29 19:38:41,b'This #BusinessMgmt job might be a great fit for you. Click the link in our bio to see it and more. store manager -\xe2\x80\xa6 https://t.co/7r5uaepjBn'
1111714313268424704,2019-03-29 19:38:41,b'RT @annrafqh: tealive or starbucks ? mana satu pilihan warga twitter ? \n\nrt - tealive\n\xe2\x9d\xa4\xef\xb8\x8f - starbucks'
1111714305156763648,2019-03-29 19:38:39,b'RT @marisabroffman: There\xe2\x80\x99s nothing like a Starbucks cake pop'
1111714294239059968,2019-03-29 19:38:37,b'i\xe2\x80\x99m at my moms work and i feel like i\xe2\x80\x99m in the fucking twilight zone ....there is a whole ass sushi bar a starbucks\xe2\x80\xa6 https://t.co/2G3iKjM5XQ'
1111714285368029185,2019-03-29 19:38:34,b'I can\xe2\x80\x99t drink Starbucks now without laughing because of @IamPrincessNyki\xe2\x80\x99s stories she has told me. God damn pink drinks.'
1111714279424589824,2019-03-29 19:38:33,b'RT @h0n3y_73: Here are some @FoxNews sponsors.They are tagged so they will be notified for each LIKE/RETWEET/COMMENT\n@DisneyParks\n@McDonald\xe2\x80\xa6'
1111714272726396928,2019-03-29 19:38:31,b'@rrrvke Starbucks corporate office lookin at this thread like https://t.co/VaZk3JX3Y1'
1111714270490689536,2019-03-29 19:38:31,"b'This job is now open at Starbucks in #Vaughan, ON. Follow us and turn on mobile alerts to hear about jobs like thes\xe2\x80\xa6 https://t.co/7vKCLO57mQ'"
1111714233643925504,2019-03-29 19:38:22,b'@SamelaD_ TAKE THE STARBUCKS CUP AND PUT IT IN HER MAILBOX'
1111714224139575296,2019-03-29 19:38:20,b'What should I order from Starbucks? It has to be a refresher or a tea. With lemonade.'
1111714218934497280,2019-03-29 19:38:19,"b'Klingenstein Fields &amp; Co Stake In Starbucks $SBUX Was Increased; As Mondelez International $MDLZ Share Price Rose,\xe2\x80\xa6 https://t.co/MONgJdFTo1'"
1111714151091585024,2019-03-29 19:38:02,"b'RT @SamelaD_: I was driving behind my neighbor and maybe 200 feet away from her house, she threw a starbucks cup out of her window like WOW\xe2\x80\xa6'"
1111714144493944837,2019-03-29 19:38:01,b'RT @jailenelopez14: Banana nut bread from Starbucks is the \xf0\x9f\x92\xa3'
1111714128651931648,2019-03-29 19:37:57,b'RT @h0n3y_73: Here are some @FoxNews sponsors.They are tagged so they will be notified for each LIKE/RETWEET/COMMENT\n@DisneyParks\n@McDonald\xe2\x80\xa6'
1111714086012837888,2019-03-29 19:37:47,b'Hi Uhm Starbucks\xe2\x80\x99 iced vanilla matcha latte is a game changer that is all'
1111714082736885760,2019-03-29 19:37:46,b'RT @annrafqh: tealive or starbucks ? mana satu pilihan warga twitter ? \n\nrt - tealive\n\xe2\x9d\xa4\xef\xb8\x8f - starbucks'
1111714080627322881,2019-03-29 19:37:46,b'RT @itsbibi_1: So me and my best friend @SannyMars put this on a Starbucks coffee in Lisbon. Btw we saw all the movie holding hands and cri\xe2\x80\xa6'
1111714075564621825,2019-03-29 19:37:44,b'@OvORielly you just havent had a good one from starbucks'
1111714069323632640,2019-03-29 19:37:43,b'RT @nasenikau: If you ever go to starbucks get their grilled cheese'
1111714068744847367,2019-03-29 19:37:43,b'RT @kassiehh_: @Starbucks why did you change your everything bagel?'
1111714065506803712,2019-03-29 19:37:42,"b""I'm at @Starbucks in Kuwait City, Al Asimah w/ @sanad_alfoudari @bo3zoozal_ @falchawy69 https://t.co/60QYqjhBvZ"""
1111714064324063232,2019-03-29 19:37:42,b'I\xe2\x80\x99m sitting in Starbucks right now. It\xe2\x80\x99s after school.... I forgot how many white kids go to malvern. This is wild'
1111714041100156929,2019-03-29 19:37:36,"b""I'm at Starbucks Coffee (Drive Thru) https://t.co/3uAnPOzpMX"""
1111714034406047744,2019-03-29 19:37:35,b'@Kazza_Glennon Just go from Starbucks to Starbucks \xf0\x9f\x98\x81'
1111714003779289088,2019-03-29 19:37:27,b'@steebadore Lol! They Uber everywhere duh. Or helicopter. They meet in a  Starbucks! Or in a city brawl/demonstrati\xe2\x80\xa6 https://t.co/oREE4H52MM'
1111713992437874689,2019-03-29 19:37:25,b'RT @PilarMahl: Check out this item in my Etsy shop NOT NEOPRENE/FOAM https://t.co/OO1jlqsmg1 #RedsOpeningDay #BaseBall #OpeningDay #ecofrie\xe2\x80\xa6'
1111713980576235520,2019-03-29 19:37:22,b'@josiexruiz My kind of Starbucks \xf0\x9f\xa4\xad'
1111713976063311872,2019-03-29 19:37:21,b'i told my nanny kids that we could get starbucks as a treat cause they\xe2\x80\x99ve been so great this week when in reality i\xe2\x80\xa6 https://t.co/ctnI8iiCdc'
1111713972561080320,2019-03-29 19:37:20,"b'RT @dancing_bratz: you really went to Starbucks, bought a drink then threw it away for clout.... ELECTRIC CHAIR!!!\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x9a\x96\xef\xb8\x8f https://t.co/yNdq5v\xe2\x80\xa6'"
1111713960989024256,2019-03-29 19:37:17,"b'RT @Starbucks: Today we are one step closer to a recyclable and compostable coffee cup, and will test several designs in select cities arou\xe2\x80\xa6'"
1111713938884964353,2019-03-29 19:37:12,"b'RT @dancing_bratz: you really went to Starbucks, bought a drink then threw it away for clout.... ELECTRIC CHAIR!!!\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x9a\x96\xef\xb8\x8f https://t.co/yNdq5v\xe2\x80\xa6'"
1111713928449531904,2019-03-29 19:37:09,b'@MollyJongFast This morning at Starbucks:\nWhat\xe2\x80\x99s your name?\n\nYvonne\nWhat?\nYvonne \nCan you spell that?\nY-v-o-n-n-e\nN\xe2\x80\xa6 https://t.co/2GbKA9xk6A'
1111713924406218753,2019-03-29 19:37:08,b'Why is my @Starbucks order getting messed up more and more often I\xe2\x80\x99m literally wasting my money at this point.'
1111713915421888512,2019-03-29 19:37:06,b'@bbg_bb @Starbucks Ur so cute lol ily'
1111713898099589121,2019-03-29 19:37:02,"b""I'm at @Starbucks in Kuwait City, Al Asimah w/ @d32s_ @twentysix34 https://t.co/sjHA51Rjxo"""
1111713891137044481,2019-03-29 19:37:00,"b'So there\xe2\x80\x99s these new triple shot Starbucks energy drinks, &amp; let me tell you... energy drinks haven\xe2\x80\x99t done a thing f\xe2\x80\xa6 https://t.co/xfu52znbF4'"
1111713861919399936,2019-03-29 19:36:53,b'RT @jailenelopez14: Banana nut bread from Starbucks is the \xf0\x9f\x92\xa3'
1111713860434575360,2019-03-29 19:36:53,"b'lleve mi termo de starbucks a STARBUCKS, y la morra me dice, de qu\xc3\xa9 tama\xc3\xb1o quieres tu bebida, wey ubicas el pinche\xe2\x80\xa6 https://t.co/i87LN4s0Qs'"
1111713857242722304,2019-03-29 19:36:52,b'Either my tastebuds are off because I\xe2\x80\x99m sick or there is celery juice in my Starbucks very berry hibiscus.'
1111713844307681285,2019-03-29 19:36:49,"b'RT @artofsvn: \xef\xbd\xa5\xef\xbd\xa1 \xe2\x9d\x80.  Ana Chiara \xe2\x80\x93 #FreeRol. Volviendo de un hiatus de 3 a\xc3\xb1os. \n\n        \xe2\x86\x92 17 a\xc3\xb1os, preparando el ingreso a la universidad.\xe2\x80\xa6'"
1111713838997610496,2019-03-29 19:36:48,"b'RT @rinto_kaneki: I really want to go to the Starbucks in Shanghai, because it\xe2\x80\x99s so pretty and bougie and I wanna try the drinks and food t\xe2\x80\xa6'"
1111713821725474816,2019-03-29 19:36:44,"b""I'm at Starbucks in South San Francisco, CA https://t.co/VAwziLRUc3"""
1111713814364540930,2019-03-29 19:36:42,"b'My coworker and I usually trade Starbucks k cups, and today he surprised me with this special 2 step caramel thing and I\xe2\x80\x99m so happy'"
1111713812795793408,2019-03-29 19:36:42,"b'@amandaherreera america, carlo\xe2\x80\x99s bakery da oscar freire, starbucks kksjsksjssj amanda vo te leva p come TA'"
1111713806101684230,2019-03-29 19:36:40,b'RT @PilarMahl: #School #Fleece #ecofriendly #Beverage Insulator PocketHuggie  https://t.co/QJNwR5v7mD via @Etsy  #schoolspirit #teamspirit\xe2\x80\xa6'
1111713801395716100,2019-03-29 19:36:39,"b'RT @dancing_bratz: you really went to Starbucks, bought a drink then threw it away for clout.... ELECTRIC CHAIR!!!\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x9a\x96\xef\xb8\x8f https://t.co/yNdq5v\xe2\x80\xa6'"
1111713793074057216,2019-03-29 19:36:37,b'Starbucks and a blunt plz'
1111713785218248710,2019-03-29 19:36:35,"b'RT @target_krista: Thank you to our Starbucks DM, Steve, for stopping by 1978 to go over the \xe2\x80\x9cStarbucks Experience\xe2\x80\x9d with our leadership tea\xe2\x80\xa6'"
1111713775390851072,2019-03-29 19:36:33,b'Just went to Starbucks got scared and ordered a water bottle'
1111713733024329731,2019-03-29 19:36:23,b'I went to Target this morning hoping to miss the crowd only to be nearly ran over by Starbucks fueled moms and their screaming kids.'
1111713719191515136,2019-03-29 19:36:19,"b""RT @irinibus: #medievaltwitter, I'd be grateful for your help. \n\nWhat are modern brands whose name or image has medieval sources? I'm think\xe2\x80\xa6"""
1111713711687958530,2019-03-29 19:36:18,"b'RT @ChaseCoolins: If you\xe2\x80\x99re looking for low calorie options, don\xe2\x80\x99t go to Starbucks?'"
1111713706273112064,2019-03-29 19:36:16,"b'I\xe2\x80\x99m a Starbucks drinking, Go train riding commuter now apparently. https://t.co/skhA6MHrgX'"
1111713697389522944,2019-03-29 19:36:14,b'RT @JennMGreenberg: Therefore ladies\nWhether you wear yoga pants\n  or bikinis\nWhether you drink Starbucks\n  or cabernet\nWhether you have ta\xe2\x80\xa6'
1111713692813398016,2019-03-29 19:36:13,b'Howard Schultz would sell his Starbucks shares if he were elected president https://t.co/2Y0mfy77AX'
1111713677193940999,2019-03-29 19:36:09,"b'RT @target_krista: Thank you to our Starbucks DM, Steve, for stopping by 1978 to go over the \xe2\x80\x9cStarbucks Experience\xe2\x80\x9d with our leadership tea\xe2\x80\xa6'"
1111713636089778178,2019-03-29 19:36:00,"b""RT @DavyBreez: f*** what happens to lead you to taking pills, even if the pills good or not, don't get good and dope mixed like Starbucks f\xe2\x80\xa6"""
1111713629118844928,2019-03-29 19:35:58,"b'@MilWolfMylo Lol, there\xe2\x80\x99s somedays where a coffee is really needed, other days, ehh \nHaha, you\xe2\x80\x99d think, but dang, I\xe2\x80\xa6 https://t.co/vE93EjAIGX'"
1111713623515160576,2019-03-29 19:35:57,b'@Spencermusic1 Can you stop at Starbucks before you pull up to the venue in Seattle? I will legit Venmo or PayPal you money for my order\xf0\x9f\x98\x82'
1111713594230616065,2019-03-29 19:35:50,"b""I'm at Starbucks in Abdullah almubarak, Al Farwaniyah Governate https://t.co/HbVTzn25Ng"""
1111713586525683713,2019-03-29 19:35:48,"b""@qclostridium Right! I want something I can spill Starbucks (morning) or Sbarro's (afternoon) on."""
1111713540921020416,2019-03-29 19:35:37,b'RT @PilarMahl: #Beverage #Insulators 4 #SkiSweater PocketHuggie #Ecofriendly https://t.co/ln5WodzjdS via @Etsy #beer #solocup #starbucks #C\xe2\x80\xa6'
